name,unique_id,rating,time completed,time taken
Harish Poptani,rGBM_001_08_30_2023_08.30.2023_19_30_21,Acceptable,2025-04-15T10:02:22.796897,4.357753
Harish Poptani,DOSEESC_EM04_02.07.2018_14_42_23,Acceptable,2025-04-15T10:02:29.353570,5.514381
Harish Poptani,DOSEESC_EM14_05.22.2019_15_40_38,Acceptable,2025-04-15T10:02:34.442293,4.038093
Harish Poptani,rGBM_003_04_24_2023_04.24.2023_15_42_20,Acceptable,2025-04-15T10:02:42.561619,7.048195
Harish Poptani,DOSEESC_JH04_07.06.2018_14_29_19,Acceptable,2025-04-15T10:02:50.141020,6.526446
Harish Poptani,DOSEESC_EM15_06.11.2019_23_31_37,Unacceptable,2025-04-15T10:03:03.838096,12.590259
Harish Poptani,wholeGBM_003_06_14_2023_06.14.2023_23_25_26,Acceptable,2025-04-15T10:03:09.779674,4.884746
Harish Poptani,DOSEESC_JH03_08.03.2018_18_34_34,Acceptable,2025-04-15T10:03:22.101126,11.263512
Harish Poptani,DOSEESC_EM14_05.22.2019_18_32_42,Acceptable,2025-04-15T10:03:45.923854,22.753031
Harish Poptani,DOSEESC_EM07_06.20.2018_17_44_38,Unacceptable,2025-04-15T10:03:54.662697,7.681598
Harish Poptani,DOSEESC_EM14_06.10.2019_18_28_41,Acceptable,2025-04-15T10:04:03.346035,7.587532
Harish Poptani,DOSEESC_EM03_12.12.2017_20_36_19,Unacceptable,2025-04-15T10:04:09.148613,4.753909
Harish Poptani,DOSEESC_EM03_12.12.2017_19_43_30,Unacceptable,2025-04-15T10:04:42.756249,32.562769
Harish Poptani,rGBM_006_05_24_2023_05.24.2023_21_33_25,Acceptable,2025-04-15T10:04:47.483601,3.744671
Harish Poptani,DOSEESC_EM01_10.16.2017_14_28_24,Acceptable,2025-04-15T10:04:51.537975,3.019221
Harish Poptani,DOSEESC_EM13_03.01.2019_14_49_38,Acceptable,2025-04-15T10:04:56.816749,4.207921
Harish Poptani,rGBM_003_04_24_2023_04.24.2023_16_27_37,Acceptable,2025-04-15T10:05:00.784923,2.851452
Harish Poptani,DOSEESC_JH10_12.28.2018_12_46_39,Unacceptable,2025-04-15T10:05:29.062300,27.206049
Harish Poptani,DOSEESC_EM14_05.22.2019_9_42_37,Unacceptable,2025-04-15T10:05:51.868528,21.727015
Harish Poptani,DOSEESC_EM01_09.20.2017_17_42_37,Acceptable,2025-04-15T10:05:58.571984,5.637695
Harish Poptani,DOSEESC_UM18_02.18.2019_20_34_44,Acceptable,2025-04-15T10:06:14.651808,14.949237
Harish Poptani,DOSEESC_UM05_05.30.2018_19_46_40,Acceptable,2025-04-15T10:06:23.442786,7.748074
Harish Poptani,DOSEESC_EM02_11.14.2017_18_43_26,Unacceptable,2025-04-15T10:06:33.675538,9.193763
Harish Poptani,DOSEESC_UM18_02.18.2019_19_34_40,Acceptable,2025-04-15T10:06:38.108300,3.375463
Harish Poptani,rGBM_001_06_30_2023_06.30.2023_21_38_45,Acceptable,2025-04-15T11:08:53.650096,3734.50219
Harish Poptani,wholeGBM_004_04_19_2023_04.19.2023_20_45_40,Acceptable,2025-04-15T11:08:59.462784,4.66209
Harish Poptani,rGBM_004_09_22_2023_09.22.2023_23_32_35,Acceptable,2025-04-15T11:09:06.498681,5.948983
Harish Poptani,DOSEESC_UM18_02.18.2019_18_26_41,Acceptable,2025-04-15T11:09:13.159652,5.632769
Harish Poptani,wholeGBM_003_06_14_2023_06.14.2023_20_32_19,Acceptable,2025-04-15T11:09:20.143963,5.911137
Harish Poptani,DOSEESC_JH10_12.28.2018_17_30_43,Acceptable,2025-04-15T11:09:40.935497,19.742159
Harish Poptani,DOSEESC_JH10_12.28.2018_24_33_33,Acceptable,2025-04-15T11:09:45.815181,3.822957
Harish Poptani,rGBM_007_05_30_2023_05.30.2023_18_45_21,Unacceptable,2025-04-15T11:09:54.887986,7.960132
Harish Poptani,DOSEESC_EM04_01.10.2018_18_35_23,Acceptable,2025-04-15T11:09:59.616486,3.692282
Harish Poptani,rGBM_006_04_03_2023_04.03.2023_16_36_20,Acceptable,2025-04-15T11:10:11.341277,10.66581
Harish Poptani,DOSEESC_EM14_06.10.2019_12_38_39,Acceptable,2025-04-15T11:10:18.954153,6.557335
Harish Poptani,DOSEESC_UM05_05.30.2018_14_39_41,Acceptable,2025-04-15T11:10:31.832492,11.790879
Harish Poptani,DOSEESC_EM15_06.11.2019_21_38_26,Acceptable,2025-04-15T11:10:40.055652,7.194246
Harish Poptani,rGBM_004_09_22_2023_09.22.2023_21_21_39,Acceptable,2025-04-15T11:10:47.877767,6.758195
Harish Poptani,DOSEESC_EM07_06.20.2018_21_21_26,Acceptable,2025-04-15T11:10:54.109384,5.168397
Harish Poptani,DOSEESC_UM18_02.18.2019_17_46_34,Acceptable,2025-04-15T11:10:59.783639,4.571736
Harish Poptani,wholeGBM_004_07_03_2023_07.03.2023_19_38_39,Acceptable,2025-04-15T11:11:07.751541,6.913205
Harish Poptani,rGBM_001_02_27_2023_02.27.2023_19_26_35,Acceptable,2025-04-15T11:11:14.558148,5.729411
Harish Poptani,DOSEESC_EM14_05.22.2019_8_47_37,Unacceptable,2025-04-15T11:11:38.490994,22.887414
Harish Poptani,DOSEESC_EM10_01.16.2019_18_30_40,Acceptable,2025-04-15T11:11:45.301983,5.811246
Harish Poptani,DOSEESC_EM04_02.07.2018_12_27_29,Unacceptable,2025-04-15T11:11:50.902381,4.5677
Harish Poptani,DOSEESC_JH03_07.06.2018_15_38_38,Acceptable,2025-04-15T11:11:57.068962,5.101057
Harish Poptani,DOSEESC_EM06_04.13.2018_18_50_33,Acceptable,2025-04-15T11:12:49.206425,51.062862
Harish Poptani,DOSEESC_EM01_10.16.2017_14_18_38,Unacceptable,2025-04-15T11:12:55.393843,5.134683
Harish Poptani,DOSEESC_EM12_01.25.2019_11_42_34,Acceptable,2025-04-15T11:12:58.751912,2.290397
Harish Poptani,DOSEESC_EM01_09.20.2017_17_25_41,Acceptable,2025-04-15T11:13:05.055640,5.249545
Harish Poptani,DOSEESC_JH10_12.28.2018_11_34_43,Unacceptable,2025-04-15T11:13:11.679404,5.560743
Harish Poptani,rGBM_004_09_22_2023_09.22.2023_23_26_36,Acceptable,2025-04-15T11:13:16.038248,3.294648
Harish Poptani,DOSEESC_UM18_02.18.2019_18_37_42,Acceptable,2025-04-15T11:13:19.958335,2.814984
Harish Poptani,rGBM_004_09_22_2023_09.22.2023_21_19_37,Acceptable,2025-04-15T11:13:28.289692,7.258388
Harish Poptani,DOSEESC_EM14_05.22.2019_16_47_38,Acceptable,2025-04-15T11:13:35.085274,5.725378
Harish Poptani,DOSEESC_JH01_05.18.2018_11_36_45,Unacceptable,2025-04-15T11:13:44.869671,8.717889
Harish Poptani,DOSEESC_EM03_12.12.2017_18_43_27,Acceptable,2025-04-15T11:13:52.853107,6.92258
Harish Poptani,DOSEESC_UM06_06.18.2018_23_39_34,Unacceptable,2025-04-15T11:14:19.097861,25.121264
Harish Poptani,rGBM_006_08_01_2023_08.01.2023_16_43_22,Acceptable,2025-04-15T11:14:22.806080,2.609776
Harish Poptani,DOSEESC_EM06_03.19.2018_19_35_38,Acceptable,2025-04-15T11:14:26.438624,2.580935
Harish Poptani,DOSEESC_EM04_01.10.2018_19_36_24,Acceptable,2025-04-15T11:14:30.191659,2.523328
Harish Poptani,rGBM_003_04_24_2023_04.24.2023_16_44_25,Acceptable,2025-04-15T11:14:34.511809,3.272848
Harish Poptani,DOSEESC_EM01_09.20.2017_13_16_34,Acceptable,2025-04-15T11:14:40.278678,4.710695
Harish Poptani,DOSEESC_EM02_11.14.2017_22_30_23,Acceptable,2025-04-15T11:14:44.710313,3.415429
Harish Poptani,DOSEESC_EM03_12.12.2017_17_29_18,Acceptable,2025-04-15T11:14:48.309738,2.597214
Harish Poptani,DOSEESC_EM13_03.01.2019_22_31_37,Unacceptable,2025-04-15T11:14:55.687298,6.256097
Harish Poptani,DOSEESC_EM12_03.07.2019_11_45_36,Acceptable,2025-04-15T11:15:00.628536,3.898604
Harish Poptani,DOSEESC_EM13_03.01.2019_13_45_20,Unacceptable,2025-04-15T11:15:09.048509,7.365601
Harish Poptani,rGBM_006_04_03_2023_04.03.2023_13_42_23,Acceptable,2025-04-15T11:15:16.292205,6.199812
Harish Poptani,wholeGBM_003_06_14_2023_06.14.2023_21_21_26,Unacceptable,2025-04-15T11:15:23.886463,6.527887
Harish Poptani,rGBM_006_05_24_2023_05.24.2023_18_33_24,Acceptable,2025-04-15T11:15:30.877049,5.865138
Harish Poptani,rGBM_005_08_18_2023_08.18.2023_18_27_40,Acceptable,2025-04-15T11:15:35.901264,3.950944
Harish Poptani,DOSEESC_JH07_09.20.2018_22_24_40,Acceptable,2025-04-15T11:15:43.086064,6.148132
Harish Poptani,DOSEESC_JH01_05.18.2018_15_34_46,Acceptable,2025-04-15T11:15:47.693700,3.538333
Harish Poptani,DOSEESC_EM12_03.07.2019_13_35_40,Unacceptable,2025-04-15T11:16:33.782850,44.993326
Harish Poptani,DOSEESC_JH10_12.05.2018_23_31_26,Acceptable,2025-04-15T11:17:02.545008,27.658537
Harish Poptani,rGBM_003_04_24_2023_04.24.2023_17_24_42,Acceptable,2025-04-15T11:17:07.224950,3.602666
Harish Poptani,DOSEESC_JH10_12.05.2018_21_26_38,Acceptable,2025-04-15T11:17:12.966473,4.682262
Harish Poptani,DOSEESC_JH10_12.05.2018_20_30_27,Acceptable,2025-04-15T11:17:20.279227,6.251156
Harish Poptani,DOSEESC_EM15_06.11.2019_20_34_39,Acceptable,2025-04-15T11:17:23.440725,2.028863
Harish Poptani,DOSEESC_EM07_07.16.2018_18_18_26,Acceptable,2025-04-15T11:17:49.207780,24.715827
Harish Poptani,rGBM_006_08_01_2023_08.01.2023_21_29_25,Acceptable,2025-04-15T11:18:40.704560,50.448588
Harish Poptani,DOSEESC_EM15_06.11.2019_14_45_41,Acceptable,2025-04-15T11:18:53.856852,12.109331
Harish Poptani,DOSEESC_EM12_01.25.2019_8_42_39,Acceptable,2025-04-15T11:19:16.693942,21.807081
Harish Poptani,DOSEESC_EM15_06.11.2019_19_33_19,Acceptable,2025-04-15T11:19:23.565080,5.811607
Harish Poptani,rGBM_001_08_30_2023_08.30.2023_23_26_39,Acceptable,2025-04-15T11:19:31.126252,6.430317
Harish Poptani,DOSEESC_EM14_06.10.2019_21_35_38,Acceptable,2025-04-15T11:19:34.476784,2.260719
Harish Poptani,DOSEESC_JH10_12.28.2018_18_28_25,Acceptable,2025-04-15T11:19:37.527311,1.894108
Harish Poptani,DOSEESC_EM14_06.10.2019_21_25_25,Unacceptable,2025-04-15T11:19:47.709988,9.108598
Harish Poptani,DOSEESC_UM21_05.01.2019_18_28_28,Acceptable,2025-04-15T11:19:51.236132,2.434736
Harish Poptani,DOSEESC_UM06_05.23.2018_18_51_33,Acceptable,2025-04-15T11:19:57.031317,4.690892
Harish Poptani,DOSEESC_UM05_05.30.2018_15_37_42,Acceptable,2025-04-15T11:20:00.494150,2.398098
Harish Poptani,DOSEESC_EM13_03.20.2019_17_40_23,Acceptable,2025-04-15T11:20:42.198978,40.557751
Harish Poptani,DOSEESC_JH03_08.03.2018_16_50_34,Acceptable,2025-04-15T11:21:33.808868,50.581527
Harish Poptani,DOSEESC_EM01_10.16.2017_14_15_30,Unacceptable,2025-04-15T11:21:49.261079,14.41925
Harish Poptani,DOSEESC_EM14_05.22.2019_15_43_36,Acceptable,2025-04-15T11:21:55.038477,4.720802
Harish Poptani,DOSEESC_EM01_09.20.2017_18_31_22,Acceptable,2025-04-15T11:21:59.765682,3.702499
Harish Poptani,rGBM_002_04_28_2023_04.28.2023_20_39_20,Acceptable,2025-04-15T11:23:26.255298,85.445125
Harish Poptani,DOSEESC_UM05_05.30.2018_15_38_40,Acceptable,2025-04-15T11:23:32.472910,5.137588
Harish Poptani,DOSEESC_EM14_05.22.2019_10_30_21,Acceptable,2025-04-15T11:23:36.582399,2.980418
Harish Poptani,DOSEESC_UM06_06.18.2018_19_39_42,Acceptable,2025-04-15T11:23:41.679352,4.042522
Harish Poptani,DOSEESC_JH10_12.05.2018_18_24_25,Acceptable,2025-04-15T11:23:44.598510,1.857868
Harish Poptani,rGBM_003_04_24_2023_04.24.2023_13_46_37,Acceptable,2025-04-15T11:23:48.822077,3.170737
Harish Poptani,DOSEESC_UM21_05.01.2019_18_31_42,Acceptable,2025-04-15T11:23:53.488440,3.659125
Harish Poptani,DOSEESC_EM14_06.10.2019_19_31_20,Unacceptable,2025-04-15T11:24:09.934568,15.357823
Harish Poptani,rGBM_002_04_28_2023_04.28.2023_11_46_24,Unacceptable,2025-04-15T11:33:25.343994,554.358057
Harish Poptani,DOSEESC_JH10_12.05.2018_15_35_37,Acceptable,2025-04-15T11:33:28.895615,2.47767
Harish Poptani,DOSEESC_EM14_05.22.2019_9_46_35,Unacceptable,2025-04-15T11:33:45.303412,15.357894
Harish Poptani,rGBM_001_06_30_2023_06.30.2023_21_30_27,Acceptable,2025-04-15T11:33:49.216941,2.858504
Harish Poptani,DOSEESC_UM06_06.18.2018_13_45_40,Acceptable,2025-04-15T11:33:52.182189,1.893573
Harish Poptani,wholeGBM_002_04_13_2023_04.13.2023_23_36_38,Acceptable,2025-04-15T11:33:54.886445,1.634337
Harish Poptani,DOSEESC_UM16_12.05.2018_15_44_41,Acceptable,2025-04-15T11:33:58.389514,2.360792
Harish Poptani,DOSEESC_UM16_12.05.2018_15_40_35,Acceptable,2025-04-15T11:34:17.103117,17.72669
Harish Poptani,DOSEESC_EM15_06.11.2019_17_49_33,Acceptable,2025-04-15T11:34:25.240134,7.076733
Harish Poptani,DOSEESC_EM12_02.12.2019_23_37_35,Acceptable,2025-04-15T11:34:31.847540,5.538725
Harish Poptani,DOSEESC_EM14_06.10.2019_19_31_24,Acceptable,2025-04-15T11:34:35.165964,2.282887
Harish Poptani,DOSEESC_UM18_02.18.2019_17_38_39,Acceptable,2025-04-15T11:34:38.846302,2.622411
Harish Poptani,DOSEESC_EM15_06.11.2019_25_34_32,Acceptable,2025-04-15T11:34:55.788806,15.892177
Harish Poptani,DOSEESC_JH10_12.05.2018_12_36_41,Acceptable,2025-04-15T11:34:59.014971,2.140054
Harish Poptani,rGBM_001_06_30_2023_06.30.2023_23_31_42,Unacceptable,2025-04-15T11:35:03.028554,2.887916
Harish Poptani,DOSEESC_EM14_06.10.2019_21_34_21,Acceptable,2025-04-15T11:35:26.031693,21.996354
Harish Poptani,DOSEESC_EM13_03.20.2019_10_41_37,Acceptable,2025-04-15T11:35:32.885270,5.734054
Harish Poptani,DOSEESC_EM01_09.20.2017_17_45_32,Unacceptable,2025-04-15T11:35:41.094946,7.17886
Harish Poptani,DOSEESC_UM18_02.18.2019_20_33_41,Acceptable,2025-04-15T11:35:44.628455,2.491164
Harish Poptani,wholeGBM_002_04_13_2023_04.13.2023_24_32_33,Acceptable,2025-04-15T11:35:48.894821,3.218102
Harish Poptani,DOSEESC_EM15_06.11.2019_10_45_34,Acceptable,2025-04-15T11:35:52.084471,2.167513
Harish Poptani,DOSEESC_EM14_06.10.2019_21_34_25,Acceptable,2025-04-15T11:36:44.340002,51.185353
Harish Poptani,rGBM_001_08_30_2023_08.30.2023_21_21_25,Acceptable,2025-04-15T11:36:48.086560,2.672074
Harish Poptani,rGBM_001_08_30_2023_08.30.2023_14_36_44,Unacceptable,2025-04-15T11:36:51.575281,2.433195
Harish Poptani,DOSEESC_EM15_06.11.2019_22_34_23,Unacceptable,2025-04-15T11:36:55.135198,2.493579
Harish Poptani,rGBM_006_04_03_2023_04.03.2023_15_42_21,Acceptable,2025-04-15T11:36:58.990664,2.792178
Harish Poptani,DOSEESC_EM02_11.14.2017_6_43_24,Unacceptable,2025-04-15T11:37:19.543807,19.443549
Harish Poptani,DOSEESC_JH10_12.28.2018_19_44_37,Acceptable,2025-04-15T11:37:23.591909,3.011013
Harish Poptani,rGBM_007_05_30_2023_05.30.2023_18_28_42,Acceptable,2025-04-15T11:37:28.271207,3.56026
Harish Poptani,rGBM_006_04_03_2023_04.03.2023_18_42_18,Acceptable,2025-04-15T11:37:37.165115,7.857122
Harish Poptani,DOSEESC_UM16_12.05.2018_14_37_38,Acceptable,2025-04-15T11:37:42.662259,4.460732
Harish Poptani,rGBM_006_08_01_2023_08.01.2023_21_28_23,Acceptable,2025-04-15T11:37:50.038302,6.339683
Harish Poptani,DOSEESC_UM21_05.01.2019_19_32_27,Acceptable,2025-04-15T11:37:55.829520,4.732229
Harish Poptani,DOSEESC_EM03_12.12.2017_16_40_29,Acceptable,2025-04-15T11:38:06.377081,9.423585
Harish Poptani,DOSEESC_UM16_11.14.2018_14_47_34,Acceptable,2025-04-15T11:38:10.780827,3.344511
Harish Poptani,DOSEESC_EM13_03.20.2019_11_47_35,Acceptable,2025-04-15T11:38:15.788703,3.961892
Harish Poptani,rGBM_003_04_24_2023_04.24.2023_17_43_23,Acceptable,2025-04-15T11:38:20.045267,3.193896
Harish Poptani,rGBM_006_04_03_2023_04.03.2023_14_45_19,Acceptable,2025-04-15T11:38:26.295568,5.117236
Harish Poptani,rGBM_006_05_24_2023_05.24.2023_18_36_18,Acceptable,2025-04-15T11:38:30.548351,3.219455
Harish Poptani,rGBM_005_08_18_2023_08.18.2023_22_32_39,Acceptable,2025-04-15T11:38:34.229035,2.609328
Harish Poptani,rGBM_001_06_30_2023_06.30.2023_20_30_24,Acceptable,2025-04-15T11:38:38.510589,3.202056
Harish Poptani,DOSEESC_UM16_12.05.2018_11_46_40,Acceptable,2025-04-15T11:38:41.653867,2.062884
Harish Poptani,DOSEESC_EM15_07.02.2019_21_33_23,Acceptable,2025-04-15T11:38:49.033569,6.165627
Harish Poptani,DOSEESC_EM05_02.23.2018_17_38_40,Acceptable,2025-04-15T11:38:52.079335,1.988959
Harish Poptani,DOSEESC_EM14_05.22.2019_22_28_26,Acceptable,2025-04-15T11:39:06.968432,13.860495
Harish Poptani,DOSEESC_UM21_05.01.2019_22_34_35,Acceptable,2025-04-15T11:39:10.384363,2.340598
Harish Poptani,DOSEESC_EM05_01.31.2018_13_20_20,Acceptable,2025-04-15T11:39:16.262253,4.80715
Harish Poptani,rGBM_001_06_30_2023_06.30.2023_26_33_41,Acceptable,2025-04-15T11:39:20.062196,2.729578
