name,unique_id,rating,time completed,time taken
Andrew Maudsley,DOSEESC_EM02_10.19.2017_17_42_22,Unacceptable,2025-04-19T22:34:24.916008,7.096648
Andrew Maudsley,rGBM_006_04_03_2023_04.03.2023_12_40_22,Acceptable,2025-04-19T22:34:32.682807,6.673306
Andrew Maudsley,DOSEESC_UM21_05.01.2019_20_21_39,Acceptable,2025-04-19T22:34:40.094933,6.303825
Andrew Maudsley,DOSEESC_EM15_06.11.2019_22_32_34,Acceptable,2025-04-19T22:34:45.223030,3.967963
Andrew Maudsley,DOSEESC_UM06_06.18.2018_20_45_40,Unacceptable,2025-04-19T22:34:50.319751,3.972529
Andrew Maudsley,DOSEESC_UM16_12.05.2018_15_50_35,Acceptable,2025-04-19T22:35:00.921645,9.367856
Andrew Maudsley,DOSEESC_JH10_12.28.2018_21_33_42,Acceptable,2025-04-19T22:35:37.788219,12.25588
Andrew Maudsley,DOSEESC_EM15_06.11.2019_17_49_37,Unacceptable,2025-04-19T22:35:53.171423,14.217493
Andrew Maudsley,DOSEESC_UM09_70_06.20.2018_17_43_21,Unacceptable,2025-04-19T22:36:03.202910,8.965062
Andrew Maudsley,DOSEESC_UM08_07.11.2018_21_46_37,Acceptable,2025-04-19T22:36:28.485138,24.217633
Andrew Maudsley,wholeGBM_004_07_03_2023_07.03.2023_21_44_36,Acceptable,2025-04-19T22:36:42.633664,13.073889
Andrew Maudsley,DOSEESC_EM07_06.20.2018_21_21_22,Unacceptable,2025-04-19T22:36:54.538277,10.567054
Andrew Maudsley,DOSEESC_JH10_12.05.2018_22_25_33,Acceptable,2025-04-19T22:37:03.360164,7.675712
Andrew Maudsley,rGBM_007_05_30_2023_05.30.2023_19_27_24,Acceptable,2025-04-19T22:37:12.203887,7.792254
Andrew Maudsley,DOSEESC_EM14_06.10.2019_23_32_27,Acceptable,2025-04-19T22:37:16.650936,3.409309
Andrew Maudsley,DOSEESC_EM10_12.20.2018_19_30_44,Unacceptable,2025-04-19T22:37:23.269476,5.560686
Andrew Maudsley,DOSEESC_UM16_12.05.2018_20_46_39,Acceptable,2025-04-19T22:37:27.426555,3.095499
Andrew Maudsley,DOSEESC_EM04_01.10.2018_15_23_29,Acceptable,2025-04-19T22:37:37.376668,8.83779
Andrew Maudsley,rGBM_001_08_30_2023_08.30.2023_25_33_33,Acceptable,2025-04-19T22:37:43.704076,5.285895
Andrew Maudsley,DOSEESC_EM01_09.20.2017_10_40_41,Acceptable,2025-04-19T22:37:52.568109,7.762124
Andrew Maudsley,DOSEESC_EM11_01.24.2019_20_24_34,Acceptable,2025-04-19T22:38:01.009244,7.357961
Andrew Maudsley,DOSEESC_UM08_07.11.2018_17_44_32,Acceptable,2025-04-19T22:38:10.322615,8.25383
Andrew Maudsley,DOSEESC_UM06_06.18.2018_20_42_40,Acceptable,2025-04-19T22:38:19.887844,8.465236
Andrew Maudsley,DOSEESC_UM15_10.31.2018_19_42_21,Acceptable,2025-04-19T22:38:28.879814,7.899697
Andrew Maudsley,DOSEESC_JH10_12.28.2018_19_30_43,Acceptable,2025-04-19T22:38:35.643031,5.687259
Andrew Maudsley,DOSEESC_EM11_01.24.2019_23_28_31,Unacceptable,2025-04-19T22:38:46.780000,10.083589
Andrew Maudsley,DOSEESC_EM07_07.16.2018_17_21_24,Unacceptable,2025-04-19T22:38:54.558938,6.716195
Andrew Maudsley,DOSEESC_EM13_03.20.2019_9_51_36,Unacceptable,2025-04-19T22:38:59.778031,4.108422
Andrew Maudsley,DOSEESC_EM15_07.02.2019_22_28_38,Unacceptable,2025-04-19T22:39:16.473444,15.665927
Andrew Maudsley,DOSEESC_EM03_12.12.2017_11_26_22,Acceptable,2025-04-19T22:39:26.959491,9.396538
Andrew Maudsley,DOSEESC_UM14_10.22.2018_14_25_43,Unacceptable,2025-04-19T22:39:31.272050,3.235825
Andrew Maudsley,DOSEESC_UM15_10.31.2018_20_38_29,Acceptable,2025-04-19T22:39:34.826355,2.424824
Andrew Maudsley,DOSEESC_JH10_12.28.2018_13_40_36,Acceptable,2025-04-19T22:39:38.217152,2.266891
Andrew Maudsley,DOSEESC_JH03_07.06.2018_21_29_36,Acceptable,2025-04-19T22:39:41.948776,2.648871
Andrew Maudsley,DOSEESC_JH03_08.03.2018_16_38_37,Acceptable,2025-04-19T22:39:46.072755,3.048501
Andrew Maudsley,DOSEESC_JH10_12.28.2018_17_40_42,Acceptable,2025-04-19T22:39:49.360673,2.200983
Andrew Maudsley,rGBM_001_04_21_2023_04.21.2023_22_27_27,Acceptable,2025-04-19T22:39:52.420092,1.931642
Andrew Maudsley,DOSEESC_EM03_12.12.2017_13_38_21,Acceptable,2025-04-19T22:39:55.125725,1.61533
Andrew Maudsley,DOSEESC_EM07_07.16.2018_18_21_23,Unacceptable,2025-04-19T22:39:58.155683,1.941195
Andrew Maudsley,DOSEESC_EM14_05.22.2019_25_34_34,Acceptable,2025-04-19T22:40:04.329373,5.10738
Andrew Maudsley,rGBM_003_04_24_2023_04.24.2023_12_45_37,Acceptable,2025-04-19T22:40:13.633801,8.173763
Andrew Maudsley,DOSEESC_EM15_06.11.2019_8_47_23,Unacceptable,2025-04-19T22:40:18.628275,3.924834
Andrew Maudsley,rGBM_001_02_27_2023_02.27.2023_23_25_37,Unacceptable,2025-04-19T22:40:25.656398,5.944323
Andrew Maudsley,DOSEESC_JH01_05.18.2018_19_23_27,Acceptable,2025-04-19T22:40:39.502779,12.699705
Andrew Maudsley,wholeGBM_001_05_26_2023_05.26.2023_12_38_20,Unacceptable,2025-04-19T22:40:53.093264,12.389203
Andrew Maudsley,rGBM_004_09_22_2023_09.22.2023_22_25_25,Acceptable,2025-04-19T22:41:08.798101,14.528319
Andrew Maudsley,rGBM_001_06_30_2023_06.30.2023_21_23_33,Unacceptable,2025-04-19T22:41:17.343264,7.420877
Andrew Maudsley,wholeGBM_004_03_10_2023_03.10.2023_16_42_38,Acceptable,2025-04-19T22:41:22.125644,3.677973
Andrew Maudsley,rGBM_003_04_24_2023_04.24.2023_17_45_39,Acceptable,2025-04-19T22:41:25.862931,2.60787
Andrew Maudsley,wholeGBM_002_03_10_2023_03.10.2023_24_26_31,Acceptable,2025-04-19T22:41:30.655858,3.688785
Andrew Maudsley,rGBM_004_09_22_2023_09.22.2023_21_25_37,Acceptable,2025-04-19T22:41:34.276419,2.452506
Andrew Maudsley,DOSEESC_EM11_01.24.2019_17_34_34,Acceptable,2025-04-19T22:41:39.051288,3.681405
Andrew Maudsley,DOSEESC_EM11_01.03.2019_19_33_34,Acceptable,2025-04-19T22:41:43.009147,2.843384
Andrew Maudsley,DOSEESC_EM13_03.20.2019_14_46_38,Acceptable,2025-04-19T22:41:47.525714,3.387378
Andrew Maudsley,DOSEESC_UM15_10.31.2018_18_44_28,Acceptable,2025-04-19T22:41:52.846714,4.192042
Andrew Maudsley,DOSEESC_EM13_03.20.2019_15_37_16,Acceptable,2025-04-19T22:41:59.476698,5.4952
Andrew Maudsley,DOSEESC_JH03_07.06.2018_10_41_40,Acceptable,2025-04-19T22:42:06.008581,5.405143
Andrew Maudsley,DOSEESC_EM14_06.10.2019_14_48_34,Acceptable,2025-04-19T22:42:23.472302,16.391756
Andrew Maudsley,rGBM_001_08_30_2023_08.30.2023_20_31_24,Acceptable,2025-04-19T22:42:28.007420,3.415798
Andrew Maudsley,DOSEESC_EM12_01.25.2019_11_39_41,Acceptable,2025-04-19T22:42:31.246049,2.166818
Andrew Maudsley,DOSEESC_EM06_03.19.2018_15_45_42,Acceptable,2025-04-19T22:42:41.102578,8.691202
Andrew Maudsley,DOSEESC_EM14_05.22.2019_23_33_25,Acceptable,2025-04-19T22:42:49.124457,6.949747
Andrew Maudsley,DOSEESC_EM06_04.13.2018_21_26_36,Acceptable,2025-04-19T22:42:55.713123,5.531131
Andrew Maudsley,DOSEESC_EM04_02.07.2018_15_34_24,Acceptable,2025-04-19T22:42:59.191350,2.421648
Andrew Maudsley,DOSEESC_EM12_03.07.2019_19_37_43,Unacceptable,2025-04-19T22:43:09.023428,8.767563
Andrew Maudsley,rGBM_001_08_30_2023_08.30.2023_25_30_36,Acceptable,2025-04-19T22:43:19.158095,8.990284
Andrew Maudsley,DOSEESC_EM07_06.20.2018_16_17_23,Unacceptable,2025-04-19T22:43:32.391758,12.109776
Andrew Maudsley,rGBM_003_04_24_2023_04.24.2023_16_30_41,Acceptable,2025-04-19T22:43:40.430130,6.9109
Andrew Maudsley,DOSEESC_EM01_09.20.2017_13_17_35,Acceptable,2025-04-19T22:43:46.556569,5.058387
Andrew Maudsley,DOSEESC_JH10_12.28.2018_13_30_37,Acceptable,2025-04-19T22:43:50.355015,2.735638
Andrew Maudsley,DOSEESC_JH03_08.03.2018_12_44_38,Acceptable,2025-04-19T22:43:59.292116,7.814262
Andrew Maudsley,DOSEESC_JH10_12.28.2018_19_34_20,Acceptable,2025-04-19T22:44:04.783827,4.425722
Andrew Maudsley,rGBM_006_04_03_2023_04.03.2023_13_36_25,Acceptable,2025-04-19T22:44:11.019132,5.150544
Andrew Maudsley,rGBM_006_04_03_2023_04.03.2023_15_40_19,Acceptable,2025-04-19T22:44:16.953181,4.845427
Andrew Maudsley,DOSEESC_EM14_05.22.2019_8_39_38,Unacceptable,2025-04-19T22:44:31.293269,13.295588
Andrew Maudsley,DOSEESC_JH10_12.28.2018_18_34_42,Acceptable,2025-04-19T22:44:41.598136,9.187481
Andrew Maudsley,DOSEESC_EM07_07.16.2018_20_24_28,Acceptable,2025-04-19T22:44:47.059269,4.390711
Andrew Maudsley,rGBM_002_04_28_2023_04.28.2023_23_26_25,Acceptable,2025-04-19T22:44:53.165354,4.979158
Andrew Maudsley,DOSEESC_UM09_07.16.2018_14_46_23,Unacceptable,2025-04-19T22:44:59.774202,5.527414
Andrew Maudsley,DOSEESC_EM14_05.22.2019_15_40_42,Acceptable,2025-04-19T22:45:05.219447,4.354371
Andrew Maudsley,DOSEESC_EM06_03.19.2018_11_39_42,Unacceptable,2025-04-19T22:45:12.123504,5.793459
Andrew Maudsley,DOSEESC_JH10_12.05.2018_16_34_42,Acceptable,2025-04-19T22:45:16.555778,3.346303
Andrew Maudsley,wholeGBM_004_03_10_2023_03.10.2023_20_44_38,Acceptable,2025-04-19T22:45:20.567591,2.926917
Andrew Maudsley,DOSEESC_UM06_06.18.2018_19_41_34,Acceptable,2025-04-19T22:45:39.735763,18.067517
Andrew Maudsley,rGBM_001_06_30_2023_06.30.2023_18_36_43,Acceptable,2025-04-19T22:45:46.120200,5.299384
Andrew Maudsley,DOSEESC_JH10_12.05.2018_20_26_20,Acceptable,2025-04-19T22:45:50.625873,3.337735
Andrew Maudsley,DOSEESC_UM15_11.28.2018_15_45_24,Acceptable,2025-04-19T22:45:55.972931,4.256104
Andrew Maudsley,rGBM_002_04_28_2023_04.28.2023_20_33_22,Unacceptable,2025-04-19T22:46:03.150562,6.006561
Andrew Maudsley,DOSEESC_EM06_04.13.2018_24_42_38,Unacceptable,2025-04-19T22:46:15.519730,11.31253
Andrew Maudsley,DOSEESC_EM12_01.25.2019_21_37_39,Unacceptable,2025-04-19T22:46:21.040521,4.411695
Andrew Maudsley,DOSEESC_UM18_02.18.2019_20_41_39,Acceptable,2025-04-19T22:46:30.829516,8.604981
Andrew Maudsley,DOSEESC_JH10_12.05.2018_15_31_38,Acceptable,2025-04-19T22:46:44.421682,12.461626
Andrew Maudsley,DOSEESC_EM14_05.22.2019_18_31_21,Acceptable,2025-04-19T22:46:51.989250,6.460882
Andrew Maudsley,wholeGBM_002_03_10_2023_03.10.2023_19_26_26,Acceptable,2025-04-19T22:46:58.639211,5.207738
Andrew Maudsley,DOSEESC_JH10_12.28.2018_12_45_37,Unacceptable,2025-04-19T22:47:04.125545,4.40451
Andrew Maudsley,rGBM_005_08_18_2023_08.18.2023_15_34_35,Acceptable,2025-04-19T22:47:08.649564,3.366742
Andrew Maudsley,rGBM_007_05_30_2023_05.30.2023_15_48_29,Acceptable,2025-04-19T22:47:20.031688,10.295545
Andrew Maudsley,DOSEESC_EM07_07.16.2018_21_27_25,Unacceptable,2025-04-19T22:47:24.114352,3.031254
Andrew Maudsley,DOSEESC_EM07_06.20.2018_19_17_25,Unacceptable,2025-04-19T22:47:35.522771,10.353729
Andrew Maudsley,DOSEESC_JH07_09.20.2018_18_23_42,Acceptable,2025-04-19T22:47:39.977286,3.367256
Andrew Maudsley,DOSEESC_EM01_09.20.2017_17_23_23,Unacceptable,2025-04-19T22:47:47.610010,6.476196
Andrew Maudsley,DOSEESC_UM16_12.05.2018_20_47_36,Acceptable,2025-04-19T22:47:55.762819,7.091341
Andrew Maudsley,DOSEESC_EM03_12.12.2017_10_30_19,Acceptable,2025-04-19T22:48:05.270427,8.457686
Andrew Maudsley,DOSEESC_EM15_06.11.2019_14_47_34,Acceptable,2025-04-19T22:48:10.144072,3.740342
Andrew Maudsley,DOSEESC_UM18_02.18.2019_14_31_43,Unacceptable,2025-04-19T22:48:22.577652,11.333212
Andrew Maudsley,DOSEESC_EM11_01.24.2019_23_32_35,Unacceptable,2025-04-19T22:48:46.605879,22.912335
Andrew Maudsley,DOSEESC_UM06_06.18.2018_15_50_37,Acceptable,2025-04-19T22:48:54.097722,6.420056
Andrew Maudsley,DOSEESC_UM21_05.01.2019_19_29_33,Acceptable,2025-04-19T22:49:01.262873,6.072728
Andrew Maudsley,rGBM_006_05_24_2023_05.24.2023_21_41_25,Acceptable,2025-04-19T22:49:09.376587,7.016345
Andrew Maudsley,DOSEESC_EM11_01.03.2019_22_32_33,Acceptable,2025-04-19T22:49:13.187634,2.661234
Andrew Maudsley,DOSEESC_JH10_12.05.2018_17_35_44,Acceptable,2025-04-19T22:49:20.891669,6.558618
Andrew Maudsley,DOSEESC_EM05_02.23.2018_6_28_37,Unacceptable,2025-04-19T22:49:33.959366,12.001101
Andrew Maudsley,rGBM_001_04_21_2023_04.21.2023_22_41_41,Acceptable,2025-04-19T22:49:41.633684,6.162962
Andrew Maudsley,DOSEESC_EM15_07.02.2019_21_35_24,Unacceptable,2025-04-19T22:49:47.009290,4.325287
Andrew Maudsley,DOSEESC_EM13_03.20.2019_20_29_37,Acceptable,2025-04-19T22:49:53.460823,5.33094
Andrew Maudsley,DOSEESC_EM15_07.02.2019_20_43_21,Acceptable,2025-04-19T22:49:59.564845,5.039719
Andrew Maudsley,DOSEESC_EM09_12.17.2018_19_26_41,Unacceptable,2025-04-19T22:50:22.987909,22.385474
Andrew Maudsley,DOSEESC_EM14_05.22.2019_21_44_37,Unacceptable,2025-04-19T22:50:30.413453,6.295818
Andrew Maudsley,DOSEESC_EM04_01.10.2018_12_31_26,Acceptable,2025-04-19T22:50:37.135902,5.542289
Andrew Maudsley,DOSEESC_EM04_01.10.2018_18_32_20,Acceptable,2025-04-19T22:50:41.993344,3.768246
Andrew Maudsley,DOSEESC_EM04_01.10.2018_19_32_20,Unacceptable,2025-04-19T22:50:50.989142,7.925057
Andrew Maudsley,DOSEESC_EM01_09.20.2017_9_24_22,Unacceptable,2025-04-19T22:50:56.893582,4.815229
Andrew Maudsley,DOSEESC_EM13_03.20.2019_15_47_38,Acceptable,2025-04-19T22:51:01.410657,3.387796
Andrew Maudsley,DOSEESC_EM03_12.12.2017_15_39_27,Acceptable,2025-04-19T22:51:12.496482,9.922905
Andrew Maudsley,DOSEESC_EM01_09.20.2017_15_33_19,Acceptable,2025-04-19T22:51:18.063529,4.487856
Andrew Maudsley,DOSEESC_EM14_06.10.2019_21_27_25,Acceptable,2025-04-19T22:51:22.421651,3.223457
Andrew Maudsley,rGBM_007_05_30_2023_05.30.2023_25_37_36,Acceptable,2025-04-19T22:51:27.986115,4.509119
Andrew Maudsley,DOSEESC_EM14_06.10.2019_16_32_43,Acceptable,2025-04-19T22:51:31.627572,2.55818
Andrew Maudsley,DOSEESC_EM06_03.19.2018_20_27_38,Acceptable,2025-04-19T22:51:38.626224,5.806257
Andrew Maudsley,rGBM_005_08_18_2023_08.18.2023_23_28_39,Unacceptable,2025-04-19T22:51:47.184976,7.475542
Andrew Maudsley,DOSEESC_EM01_10.16.2017_19_27_29,Unacceptable,2025-04-19T22:51:52.371954,4.114787
Andrew Maudsley,DOSEESC_UM16_12.05.2018_17_36_28,Acceptable,2025-04-19T22:51:57.436799,3.998075
Andrew Maudsley,DOSEESC_EM01_10.16.2017_18_26_31,Unacceptable,2025-04-19T22:52:04.637711,6.104588
Andrew Maudsley,rGBM_001_04_21_2023_04.21.2023_22_44_41,Acceptable,2025-04-19T22:52:10.735368,4.916746
Andrew Maudsley,DOSEESC_UM21_05.01.2019_20_28_43,Acceptable,2025-04-19T22:52:14.896311,3.051965
Andrew Maudsley,DOSEESC_UM15_11.28.2018_18_45_30,Acceptable,2025-04-19T22:52:20.048300,4.104193
Andrew Maudsley,DOSEESC_EM04_01.10.2018_13_25_24,Acceptable,2025-04-19T22:52:26.977555,5.823239
Andrew Maudsley,rGBM_001_04_21_2023_04.21.2023_22_25_39,Unacceptable,2025-04-19T22:52:38.039019,9.980766
Andrew Maudsley,DOSEESC_EM14_05.22.2019_7_42_39,Unacceptable,2025-04-19T22:54:00.838663,81.642047
Andrew Maudsley,DOSEESC_EM07_06.20.2018_19_22_22,Unacceptable,2025-04-19T22:55:13.226082,71.287722
Andrew Maudsley,rGBM_002_04_28_2023_04.28.2023_12_44_22,Acceptable,2025-04-19T22:55:21.409791,6.82293
Andrew Maudsley,rGBM_003_04_24_2023_04.24.2023_16_42_33,Acceptable,2025-04-19T22:55:27.659966,5.141144
Andrew Maudsley,DOSEESC_EM11_01.24.2019_21_24_33,Acceptable,2025-04-19T22:55:36.042030,7.246016
Andrew Maudsley,DOSEESC_EM03_12.12.2017_14_32_30,Acceptable,2025-04-19T22:55:42.433569,5.238934
Andrew Maudsley,DOSEESC_JH10_12.05.2018_19_23_20,Acceptable,2025-04-19T22:55:48.716121,5.167196
Andrew Maudsley,DOSEESC_UM09_06.20.2018_14_50_29,Acceptable,2025-04-19T22:55:56.769970,6.968056
Andrew Maudsley,rGBM_001_06_30_2023_06.30.2023_23_24_37,Unacceptable,2025-04-19T22:56:02.666787,4.795026
Andrew Maudsley,rGBM_001_04_21_2023_04.21.2023_24_36_41,Acceptable,2025-04-19T22:56:11.067172,7.311855
Andrew Maudsley,rGBM_001_04_21_2023_04.21.2023_27_27_34,Unacceptable,2025-04-19T22:56:16.211371,3.942187
Andrew Maudsley,rGBM_007_05_30_2023_05.30.2023_15_46_27,Acceptable,2025-04-19T22:56:27.120136,9.806125
Andrew Maudsley,DOSEESC_JH10_12.28.2018_20_24_36,Acceptable,2025-04-19T22:56:37.330715,9.075845
Andrew Maudsley,DOSEESC_UM14_10.01.2018_23_28_25,Unacceptable,2025-04-19T22:56:42.560602,4.11172
Andrew Maudsley,DOSEESC_EM11_01.03.2019_24_27_28,Unacceptable,2025-04-19T22:56:50.714025,7.042492
Andrew Maudsley,rGBM_001_04_21_2023_04.21.2023_23_28_43,Unacceptable,2025-04-19T22:57:10.470453,18.599798
Andrew Maudsley,DOSEESC_EM13_03.01.2019_8_46_34,Acceptable,2025-04-19T22:57:17.171083,5.624918
Andrew Maudsley,rGBM_001_08_30_2023_08.30.2023_18_35_39,Acceptable,2025-04-19T22:57:22.083850,3.845404
Andrew Maudsley,DOSEESC_EM01_09.20.2017_12_19_28,Acceptable,2025-04-19T22:57:29.795736,6.635944
Andrew Maudsley,DOSEESC_EM01_09.20.2017_16_31_19,Unacceptable,2025-04-19T22:57:36.174445,5.326023
Andrew Maudsley,DOSEESC_UM15_11.28.2018_16_44_30,Acceptable,2025-04-19T22:57:41.873357,4.553836
Andrew Maudsley,DOSEESC_UM05_05.30.2018_21_39_43,Unacceptable,2025-04-19T22:57:46.216042,3.225767
Andrew Maudsley,DOSEESC_JH10_12.28.2018_18_35_42,Acceptable,2025-04-19T22:57:55.710185,8.438264
Andrew Maudsley,DOSEESC_EM14_06.10.2019_15_45_36,Acceptable,2025-04-19T22:57:59.623409,2.831592
Andrew Maudsley,DOSEESC_UM16_11.14.2018_14_42_34,Acceptable,2025-04-19T22:58:03.404761,2.69172
Andrew Maudsley,DOSEESC_JH10_12.28.2018_21_38_41,Acceptable,2025-04-19T22:58:09.610733,5.074136
Andrew Maudsley,DOSEESC_EM03_12.12.2017_10_29_22,Acceptable,2025-04-19T22:58:15.346481,4.672952
Andrew Maudsley,DOSEESC_UM08_07.11.2018_15_50_36,Unacceptable,2025-04-19T22:58:19.938503,3.496004
Andrew Maudsley,DOSEESC_JH10_12.05.2018_22_23_38,Acceptable,2025-04-19T22:58:24.058352,3.036891
Andrew Maudsley,rGBM_001_08_30_2023_08.30.2023_17_44_24,Acceptable,2025-04-19T22:58:29.595876,4.457202
Andrew Maudsley,DOSEESC_EM01_10.16.2017_13_18_32,Acceptable,2025-04-19T22:58:35.346773,4.631891
Andrew Maudsley,DOSEESC_UM16_11.14.2018_15_46_40,Acceptable,2025-04-19T22:58:43.384114,6.952367
Andrew Maudsley,DOSEESC_EM13_03.01.2019_22_38_39,Unacceptable,2025-04-19T22:59:02.436905,17.943589
Andrew Maudsley,DOSEESC_EM05_02.23.2018_22_36_36,Unacceptable,2025-04-19T22:59:07.515731,4.009334
Andrew Maudsley,DOSEESC_UM06_05.23.2018_17_52_35,Acceptable,2025-04-19T22:59:12.494053,3.886295
Andrew Maudsley,DOSEESC_JH10_12.28.2018_16_20_38,Acceptable,2025-04-19T22:59:19.168668,5.547348
Andrew Maudsley,DOSEESC_JH10_12.05.2018_19_21_35,Acceptable,2025-04-19T22:59:29.266861,8.997272
Andrew Maudsley,DOSEESC_UM21_05.01.2019_18_28_44,Acceptable,2025-04-19T22:59:36.376080,6.031251
Andrew Maudsley,DOSEESC_EM04_02.07.2018_18_31_19,Acceptable,2025-04-19T22:59:41.006255,3.51712
Andrew Maudsley,DOSEESC_EM14_05.22.2019_17_38_39,Acceptable,2025-04-19T22:59:47.241612,5.117614
Andrew Maudsley,DOSEESC_EM15_06.11.2019_12_40_41,Acceptable,2025-04-19T22:59:53.246692,4.83973
Andrew Maudsley,DOSEESC_EM06_04.13.2018_12_41_41,Unacceptable,2025-04-19T23:00:01.759421,7.409752
Andrew Maudsley,rGBM_003_04_24_2023_04.24.2023_16_40_41,Acceptable,2025-04-19T23:00:07.561008,4.741481
Andrew Maudsley,DOSEESC_EM10_12.20.2018_19_30_40,Acceptable,2025-04-19T23:00:11.000657,2.349678
Andrew Maudsley,DOSEESC_EM02_11.14.2017_21_37_21,Unacceptable,2025-04-19T23:00:19.284006,7.216422
Andrew Maudsley,DOSEESC_EM14_06.10.2019_16_36_41,Acceptable,2025-04-19T23:00:25.850319,5.413793
Andrew Maudsley,DOSEESC_EM13_03.01.2019_14_43_22,Acceptable,2025-04-19T23:00:32.367529,5.167068
Andrew Maudsley,rGBM_001_06_30_2023_06.30.2023_24_37_27,Unacceptable,2025-04-19T23:00:40.911316,7.449766
Andrew Maudsley,DOSEESC_EM06_04.13.2018_23_42_38,Unacceptable,2025-04-19T23:00:48.580555,6.626232
Andrew Maudsley,rGBM_001_06_30_2023_06.30.2023_23_40_41,Acceptable,2025-04-19T23:00:52.898343,3.185259
Andrew Maudsley,DOSEESC_JH03_08.03.2018_17_47_37,Unacceptable,2025-04-19T23:01:03.144849,9.09521
Andrew Maudsley,DOSEESC_JH10_12.28.2018_21_35_43,Acceptable,2025-04-19T23:01:08.598913,4.329306
Andrew Maudsley,DOSEESC_EM15_06.11.2019_8_45_40,Unacceptable,2025-04-19T23:01:20.628481,10.967649
Andrew Maudsley,DOSEESC_EM14_05.22.2019_21_40_36,Acceptable,2025-04-19T23:01:25.345564,3.616616
Andrew Maudsley,DOSEESC_JH10_12.28.2018_14_33_35,Acceptable,2025-04-19T23:01:30.342956,3.819365
Andrew Maudsley,DOSEESC_EM02_11.14.2017_9_44_38,Acceptable,2025-04-19T23:01:36.540489,5.1231
Andrew Maudsley,DOSEESC_UM16_11.14.2018_13_44_35,Acceptable,2025-04-19T23:01:48.350913,10.698048
Andrew Maudsley,rGBM_001_04_21_2023_04.21.2023_23_23_40,Unacceptable,2025-04-19T23:01:53.959198,4.533764
Andrew Maudsley,DOSEESC_EM06_04.13.2018_19_28_38,Acceptable,2025-04-19T23:01:57.871774,2.837643
Andrew Maudsley,DOSEESC_JH10_12.28.2018_15_26_20,Acceptable,2025-04-19T23:02:01.502351,2.499403
Andrew Maudsley,DOSEESC_EM14_06.10.2019_10_41_20,Unacceptable,2025-04-19T23:02:09.451749,6.870253
